latitude,longitude,rwi,error
6.6973426,12.6892090,-0.488,0.374
4.3354564,10.0305176,-0.328,0.352
10.3689583,14.3371582,0.042,0.366
4.1382430,12.5793457,-0.648,0.348
3.1734250,12.4255371,-0.635,0.358
4.5107140,12.2058105,-0.564,0.367
5.0143386,10.0305176,-0.221,0.350
8.5267005,13.0627441,-0.449,0.349
2.9759559,13.5461426,-0.198,0.345
6.8064439,14.6228027,-0.334,0.374
4.6202287,14.7106934,-0.685,0.358
4.1820725,14.6667480,-0.442,0.370
3.1514858,11.5246582,-0.672,0.345
4.0944111,11.5246582,-0.534,0.500
6.4135660,9.4812012,-0.253,0.378
10.5202184,14.5349121,-0.170,0.347
10.7793483,14.6447754,-0.536,0.350
4.0067400,11.5686035,0.108,0.430
9.9363874,13.9196777,0.202,0.397
2.6467632,9.8547363,-0.292,0.359
8.3745618,12.3156738,-0.258,0.345
6.9591440,12.7551270,-0.421,0.350
6.3698938,10.7116699,-0.535,0.351
10.8009324,14.4909668,-0.375,0.340
10.5202184,13.6560059,0.106,0.357
4.8611009,13.0627441,-0.101,0.358
6.9809543,12.5793457,-0.547,0.360
9.3731925,13.3264160,-0.452,0.348
3.5463174,11.6345215,-0.452,0.350
12.5438394,14.7106934,-0.221,0.327
10.8656756,13.8537598,-0.206,0.367
6.8718928,14.0075684,-0.717,0.349
8.9176335,14.5129395,-0.284,0.336
7.4823037,12.8649902,-0.390,0.360
2.8662354,9.8986816,0.510,0.478
5.9329721,10.3601074,-0.520,0.352
10.1527460,14.7546387,-0.454,0.342
4.5107140,13.6340332,-0.535,0.392
7.4169421,13.8317871,-0.101,0.345
5.2331870,14.0075684,-0.520,0.426
4.7735207,14.4909668,-0.605,0.364
10.2176252,13.8757324,-0.302,0.343
4.5107140,11.0192871,-0.245,0.360
4.2916356,14.2053223,-0.442,0.401
5.8455454,11.1950684,-0.312,0.368
5.2331870,10.3820801,-0.104,0.352
4.0724942,10.8654785,-0.581,0.409
6.1514779,11.1071777,-0.608,0.367
10.1094859,15.4138184,-0.005,0.331
10.9304048,13.8977051,-0.246,0.390
4.1820725,10.7556152,-0.321,0.355
3.0417830,11.3928223,-0.624,0.353
10.3473437,15.1281738,-0.748,0.348
6.0640861,11.6345215,-0.387,0.355
5.5175751,10.4040527,0.781,0.494
3.8752158,12.4475098,-0.358,0.365
3.3269861,10.0964355,0.196,0.395
5.8455454,9.8547363,-0.222,0.417
5.4519589,11.0192871,-0.401,0.371
7.3515708,13.9416504,-0.178,0.348
9.1346391,13.4143066,-0.511,0.359
7.0245718,14.0075684,-0.233,0.408
11.8135879,14.9963379,-0.013,0.348
4.6202287,9.5910645,-0.349,0.371
11.2107336,14.9523926,-0.799,0.337
3.2392398,10.7556152,-0.131,0.346
3.2831139,11.5246582,-0.497,0.362
4.1163273,11.8542480,-0.370,0.372
6.3698938,9.5031738,-0.192,0.421
6.5882169,14.0954590,-0.607,0.353
4.4888091,10.8215332,-0.567,0.392
10.5634219,13.8977051,-0.523,0.389
9.4382242,13.6779785,-0.499,0.357
12.3721972,14.3151855,-0.592,0.368
6.6318701,11.8762207,-0.509,0.416
5.6269192,11.2170410,-0.453,0.373
5.8455454,9.9426270,-0.358,0.417
6.9373327,13.2385254,-0.594,0.345
10.2176252,13.9416504,0.009,0.362
2.5370123,12.6672363,-0.044,0.354
4.1382430,9.5910645,0.022,0.492
7.0027636,14.9743652,-0.504,0.337
6.3262180,11.1950684,-0.565,0.350
4.5764249,8.5363770,0.438,0.341
6.6973426,12.4694824,0.055,0.346
10.7145865,14.6447754,-0.066,0.345
5.1018870,10.3601074,-0.207,0.362
5.7581050,10.2282715,-0.008,0.346
4.0286586,11.6784668,-0.856,0.355
9.8065034,13.9416504,-0.718,0.339
6.4790672,9.7668457,-0.373,0.385
3.2611771,11.8762207,0.692,0.536
11.1676236,13.9196777,0.141,0.425
4.3135463,12.4035645,-0.755,0.355
5.9111167,10.4040527,-0.203,0.366
3.7217452,11.2609863,-0.238,0.350
9.8714518,13.7878418,-0.578,0.332
6.1733235,13.3264160,-0.564,0.357
8.6570568,14.0954590,-0.504,0.350
4.1382430,11.5246582,0.430,0.459
4.5764249,12.9528809,-0.499,0.364
4.0067400,10.6677246,-1.124,0.378
10.0878536,13.3923340,-0.063,0.345
10.1743738,14.7985840,-0.397,0.336
3.9629009,10.6457520,-0.761,0.372
11.0166883,14.3811035,-0.265,0.338
4.6202287,10.7775879,-0.068,0.374
9.5899171,13.5900879,-0.221,0.339
11.0382553,14.0954590,-0.079,0.343
11.8996033,14.9963379,0.098,0.330
3.5901776,11.5905762,-0.097,0.378
4.1820725,12.7990723,-0.252,0.363
7.1335976,12.4035645,-0.439,0.342
5.2113056,8.8220215,-0.776,0.336
8.5918843,15.1940918,-0.583,0.334
2.9320690,11.0852051,-0.591,0.368
3.0198411,11.7004395,-0.423,0.346
8.9827489,13.7658691,-0.752,0.345
7.3079846,14.3371582,-0.618,0.340
6.2388552,10.5358887,-0.110,0.373
5.4082108,9.4592285,-0.742,0.363
5.1456567,9.5690918,-0.236,0.341
7.2643942,12.2497559,-0.539,0.338
7.0681852,12.5354004,0.023,0.373
5.4082108,11.7443848,-0.287,0.347
5.1237722,13.9855957,-0.384,0.422
4.6859294,12.6892090,-0.500,0.358
6.1514779,10.2282715,-0.940,0.364
9.8714518,14.0954590,-0.217,0.511
3.4366581,15.4797363,-0.921,0.366
9.3298312,13.6999512,-0.518,0.341
2.8881803,10.9973145,-0.603,0.352
4.8829942,12.7990723,-0.279,0.355
7.6565531,14.5129395,-0.161,0.341
9.9147437,13.9636230,-0.509,0.432
3.3927908,14.9963379,-0.023,0.360
10.5418209,15.1501465,0.198,0.336
12.4580325,14.4030762,-0.793,0.344
8.3962996,12.9528809,-0.597,0.340
5.6925158,9.2614746,0.235,0.382
5.9329721,10.5798340,-0.551,0.353
7.6783293,14.6447754,-0.153,0.351
5.7362428,11.0192871,-0.058,0.358
6.3480564,9.5690918,-0.624,0.354
4.9486696,12.9528809,-0.369,0.369
10.9088300,13.7658691,-0.133,0.336
6.6973426,13.0847168,-0.771,0.350
7.2207995,13.8098145,0.069,0.349
6.2825384,12.5793457,-0.234,0.354
4.7735207,11.6784668,-0.872,0.355
9.2214045,13.4362793,-0.170,0.370
5.3644596,12.4255371,-0.431,0.356
11.0166883,15.0183105,-0.763,0.331
4.4669035,13.0407715,-0.613,0.378
5.4957038,10.0524902,0.318,0.411
7.7001044,12.2497559,-0.367,0.345
4.2258996,9.3933105,0.222,0.456
6.7846256,12.4694824,-0.203,0.347
10.2392486,14.4470215,-0.536,0.351
6.1077838,10.6677246,-0.162,0.352
7.3297783,12.3156738,-0.440,0.340
6.4135660,11.5905762,-0.616,0.395
4.6640299,11.6345215,-0.007,0.357
4.8173122,9.3713379,-0.271,0.348
7.5912178,13.9196777,-0.179,0.345
2.6248138,12.1179199,-0.252,0.412
3.0198411,14.1174316,-0.636,0.351
3.7875216,11.6125488,0.160,0.434
7.2643942,15.0842285,-0.953,0.344
4.2258996,14.6447754,-0.798,0.356
11.0813844,13.9855957,-0.491,0.396
4.4011829,14.7766113,-0.695,0.355
6.5227299,12.8430176,-0.613,0.352
10.8440961,13.8098145,-0.304,0.342
5.7799663,10.9533691,-0.415,0.375
5.5175751,11.0852051,0.034,0.355
4.4230904,14.1833496,-0.832,0.375
4.0286586,13.7878418,-0.329,0.350
10.5418209,14.2712402,-0.054,0.418
4.4011829,9.6789551,-0.241,0.359
4.9924497,10.7116699,0.194,0.435
3.5682478,11.1071777,0.026,0.389
4.8173122,11.7224121,-0.724,0.381
4.9486696,10.3161621,-0.253,0.368
5.4300853,10.1184082,0.160,0.417
6.5663889,10.7116699,0.225,0.484
4.0286586,10.6677246,-0.609,0.394
3.4585910,11.1730957,-0.285,0.351
8.6787785,14.1174316,-0.413,0.347
3.8094460,10.5358887,-0.673,0.388
10.6498109,14.6887207,-0.176,0.334
8.2441099,12.9968262,0.048,0.345
10.6714043,14.4470215,-0.209,0.349
5.8674033,10.0305176,0.722,0.447
3.3050503,10.9973145,-0.382,0.352
6.5882169,10.0085449,-0.438,0.342
6.8937071,13.1726074,-0.559,0.345
6.3917304,10.6237793,-0.589,0.347
10.5418209,14.7106934,-0.577,0.338
3.7217452,12.5793457,-0.437,0.364
6.1514779,13.3483887,-0.651,0.372
4.6421296,13.6779785,-0.320,0.369
2.8442900,10.0964355,-0.389,0.359
3.3489215,11.5026855,-0.322,0.397
4.0724942,10.6018066,-0.423,0.355
3.0637244,10.3601074,-0.185,0.373
7.5476555,13.9416504,0.328,0.439
11.0598206,15.0402832,-0.005,0.334
4.0724942,9.8767090,-0.771,0.425
12.1145226,14.7326660,0.195,0.342
8.9827489,13.4143066,-0.114,0.347
5.6487856,9.4812012,-0.262,0.373
5.8455454,10.1623535,0.321,0.441
4.7735207,14.5568848,-0.691,0.381
5.0581143,10.7116699,-0.249,0.389
8.8959258,13.5021973,-0.270,0.383
4.0067400,11.0192871,-0.570,0.372
9.5682508,13.9196777,-0.516,0.334
4.4669035,9.4592285,0.039,0.404
2.7126091,13.1066895,-0.169,0.347
3.7436712,11.6564941,-0.033,0.361
4.2697242,12.9748535,-0.045,0.362
3.2173020,12.1179199,-0.336,0.352
7.0027636,12.9748535,-0.010,0.358
4.2039864,9.4152832,-0.002,0.398
10.1527460,13.8098145,0.053,0.340
3.8752158,11.8981934,-0.787,0.347
10.2176252,14.6887207,-0.366,0.335
10.3041101,13.7438965,-0.053,0.353
10.3689583,13.9416504,-0.269,0.352
6.6318701,14.6228027,-0.792,0.417
6.6318701,13.2165527,-0.787,0.366
7.3079846,13.7438965,-0.129,0.379
10.3041101,13.8098145,-0.522,0.343
7.0899903,14.2492676,-0.409,0.344
6.0640861,11.5686035,-0.511,0.353
10.0878536,15.1940918,-0.418,0.324
10.6066195,14.3151855,1.164,0.493
10.5418209,14.2272949,-0.397,0.399
7.5040887,12.4255371,-0.897,0.351
4.4669035,8.9099121,-0.545,0.346
6.5663889,12.9528809,-0.257,0.358
4.0724942,11.3049316,0.119,0.355
5.0581143,14.0295410,-0.197,0.390
4.7297265,12.8430176,-0.441,0.357
3.5463174,11.1291504,-0.490,0.365
3.8532931,10.4479980,-0.663,0.556
3.8532931,11.1071777,-0.487,0.411
10.9304048,13.7438965,0.689,0.329
9.6332456,13.8977051,-0.192,0.336
6.3698938,13.1506348,-0.593,0.376
6.5227299,10.7775879,0.186,0.369
4.8829942,13.0627441,-0.612,0.360
6.9155204,12.1838379,-0.512,0.368
11.9640971,15.0402832,-0.655,0.342
9.7848511,14.0734863,0.319,0.331
7.8742645,13.5900879,-0.177,0.444
5.4300853,10.4699707,-0.320,0.467
4.5107140,14.4030762,-0.685,0.364
4.0067400,10.7556152,-0.404,0.367
12.4580325,14.3811035,-0.577,0.345
3.0417830,10.9094238,-0.398,0.348
5.4300853,10.1843262,-0.006,0.392
7.4605176,13.3483887,-0.703,0.347
10.8009324,14.5129395,-0.411,0.340
3.8532931,10.7116699,-0.060,0.385
6.4790672,11.7883301,-0.688,0.350
4.7735207,9.4812012,-0.033,0.402
9.6115820,13.3923340,-0.687,0.343
5.5175751,9.8547363,-0.502,0.480
12.9081979,14.4689941,-0.416,0.332
3.4805234,11.1730957,-0.490,0.354
5.3863356,13.9636230,-0.482,0.367
10.2392486,13.6779785,-0.172,0.341
7.1117945,13.5021973,-0.457,0.349
10.8009324,13.8098145,-0.204,0.360
3.9629009,10.2502441,-0.460,0.379
4.9267785,9.9865723,-0.419,0.354
3.8752158,12.5134277,-0.784,0.355
6.3917304,10.7116699,-0.233,0.352
4.3354564,9.3713379,-0.233,0.446
5.7143797,10.0305176,-0.470,0.350
4.5326183,11.2390137,-0.003,0.365
3.8313699,11.9201660,-0.328,0.346
4.2916356,11.3488770,-0.458,0.393
4.1601581,11.0852051,0.306,0.370
4.4230904,12.9748535,-0.452,0.358
5.0362268,10.5139160,-0.281,0.367
2.3394375,9.8547363,-0.391,0.370
10.6929962,13.8537598,-0.368,0.366
10.8656756,14.1833496,-0.518,0.351
6.6973426,9.7668457,-0.155,0.340
2.9759559,11.6784668,-0.233,0.407
7.0463790,11.9421387,-0.782,0.358
5.9985331,9.9206543,-0.283,0.434
9.3298312,13.8977051,-0.372,0.344
4.3792747,14.6228027,-0.665,0.440
3.6998186,12.0520020,-0.080,0.351
5.6925158,10.2722168,-0.602,0.376
10.9951198,14.2053223,-0.004,0.368
9.5465832,13.2385254,0.184,0.338
5.1237722,13.5241699,-0.558,0.355
9.1129444,13.4143066,-0.265,0.341
8.4615055,12.5793457,-0.818,0.344
3.7655967,11.4147949,0.563,0.438
6.1296313,10.6237793,0.064,0.486
7.4387304,12.7331543,-0.197,0.350
8.5049700,13.2165527,-0.544,0.437
6.0640861,11.0632324,-0.548,0.366
9.4382242,13.8098145,-0.495,0.338
3.8752158,11.6125488,0.398,0.475
6.7846256,10.7336426,-0.537,0.362
3.1953637,12.3376465,-0.620,0.355
6.2388552,13.2385254,-0.405,0.369
4.5107140,8.5144043,-0.252,0.361
6.3698938,10.9973145,-0.373,0.349
4.2916356,9.6789551,0.283,0.450
2.8881803,10.5578613,-0.478,0.353
4.9048867,13.0187988,-0.535,0.358
4.6640299,13.7878418,-0.395,0.404
6.1514779,10.0524902,-0.588,0.347
10.6929962,14.1833496,-0.716,0.343
6.4572344,14.7106934,0.184,0.348
3.7655967,11.5905762,-0.137,0.376
10.0878536,14.4470215,-0.057,0.425
3.9848207,11.1730957,-0.095,0.351
6.7628064,11.6564941,-0.237,0.344
5.2550677,10.2941895,-0.424,0.391
6.3043786,11.1291504,-0.377,0.365
8.7873681,13.8098145,-0.182,0.357
3.7436712,10.1843262,-0.383,0.362
10.8872536,13.7878418,-0.207,0.355
10.6714043,14.3811035,-0.405,0.345
5.9985331,10.9094238,-0.391,0.366
6.5227299,12.5354004,-0.454,0.364
6.2388552,11.5905762,-0.867,0.363
4.4888091,14.4689941,-0.428,0.376
7.2643942,13.9416504,-0.412,0.362
7.0245718,11.9641113,-0.024,0.354
6.8937071,13.5461426,-0.240,0.369
3.9629009,11.5686035,-0.009,0.476
10.3905714,14.5568848,-0.515,0.339
4.8611009,12.7990723,-0.585,0.354
4.7297265,13.6120605,-0.235,0.371
6.0859354,10.0085449,-0.387,0.346
7.2425974,13.3044434,-0.469,0.353
6.2606973,10.3161621,-0.444,0.353
6.5227299,11.5905762,-0.407,0.371
10.6498109,15.0183105,-0.300,0.371
4.4449973,12.6672363,-0.268,0.364
3.8532931,10.5578613,-0.509,0.415
9.3081485,13.5021973,-0.198,0.393
5.6050520,10.6677246,-0.215,0.388
3.2392398,13.9636230,-0.558,0.347
5.8892605,12.2717285,0.153,0.374
6.3917304,10.9533691,-0.130,0.346
9.4165483,13.8317871,-0.406,0.338
7.5694372,13.7219238,-0.514,0.350
3.5682478,10.4699707,-0.845,0.357
12.6296178,14.3591309,-0.586,0.331
6.3480564,11.2390137,-0.457,0.353
6.4790672,9.6350098,-0.112,0.366
11.3831090,14.4689941,-0.331,0.337
4.6202287,12.4475098,-0.568,0.361
12.6081759,14.5349121,-0.278,0.330
5.2113056,9.7888184,-0.326,0.352
6.1733235,12.5354004,-0.411,0.350
3.5243866,11.1071777,-0.625,0.360
9.4382242,13.9855957,-0.338,0.333
4.5326183,12.9748535,-0.253,0.364
10.8656756,13.8098145,-0.500,0.356
3.6121068,11.9421387,-0.477,0.348
4.9705600,11.1071777,-0.569,0.372
5.1894234,10.8215332,-0.404,0.353
9.3731925,13.5681152,-0.272,0.368
10.3257277,14.2272949,0.076,0.394
5.5394455,10.0744629,-0.351,0.434
4.3573658,9.0417480,-0.225,0.347
9.9580298,15.5017090,-0.490,0.330
12.0070844,15.0183105,-0.100,0.357
6.0203850,10.5578613,-0.208,0.431
11.0166883,14.7985840,-0.034,0.349
10.0445848,14.2712402,-0.278,0.352
2.8003980,12.1398926,-0.211,0.345
8.4615055,14.2492676,-0.166,0.340
4.1601581,11.5466309,0.939,0.524
4.1601581,14.6447754,-0.344,0.368
4.8392069,11.7224121,-0.412,0.388
5.2988268,9.9865723,0.562,0.459
6.8064439,12.0300293,-0.442,0.350
2.6467632,10.8215332,-0.395,0.345
2.8003980,10.6457520,-0.239,0.368
5.8674033,10.0964355,0.148,0.380
5.1894234,11.3049316,0.100,0.364
4.6640299,14.6887207,-0.500,0.359
4.4669035,9.3273926,-0.728,0.349
6.4135660,9.5031738,-0.613,0.363
4.0944111,13.0847168,-0.274,0.356
5.5394455,10.0964355,0.328,0.420
5.6487856,10.7336426,0.173,0.457
7.4605176,12.9748535,-0.823,0.351
5.6706511,14.3811035,-0.330,0.403
6.4790672,13.9855957,-0.499,0.358
4.8611009,9.8107910,0.069,0.404
10.5850215,13.8537598,-0.136,0.378
7.5912178,13.9416504,0.363,0.345
6.1733235,11.6345215,-0.417,0.372
8.8525066,13.8098145,-0.119,0.344
7.1772006,12.2058105,-0.482,0.342
12.7796606,14.3151855,-0.482,0.326
6.5227299,11.2170410,-0.209,0.341
6.0640861,10.5139160,-0.457,0.360
3.4366581,12.3156738,-0.115,0.347
6.5008990,14.6447754,-0.297,0.346
4.2258996,10.0744629,-0.411,0.363
2.8223442,10.6896973,-0.082,0.348
5.0362268,10.4260254,-0.173,0.380
2.0979197,15.3259277,-1.052,0.351
5.6925158,11.0632324,-0.298,0.354
6.9591440,12.6672363,-0.488,0.371
5.8892605,9.7229004,-0.264,0.349
4.0505767,15.0622559,-0.441,0.358
3.4147247,12.4914551,-0.088,0.368
4.3792747,10.8215332,-0.366,0.412
2.8223442,11.9641113,-0.434,0.350
10.5634219,15.1501465,-0.272,0.337
10.0445848,15.3918457,-0.438,0.350
6.0859354,9.4592285,-1.198,0.345
4.4230904,13.0187988,-0.390,0.361
9.2647792,13.4143066,0.211,0.364
6.5445599,11.0412598,-0.296,0.359
10.0229482,14.6447754,-0.346,0.332
3.8313699,11.8542480,0.079,0.377
3.4805234,11.9421387,-0.328,0.346
9.6765684,13.6120605,-0.548,0.339
6.8937071,14.4030762,-0.306,0.376
4.7954168,9.5251465,-0.802,0.370
10.2392486,13.5241699,-0.832,0.343
10.4554016,14.0295410,-0.153,0.334
6.6536952,14.1613770,-0.022,0.350
11.5123222,14.9304199,-0.734,0.330
8.4180361,14.2272949,-0.642,0.358
7.3297783,13.6999512,-0.603,0.389
5.2550677,9.9865723,-0.133,0.429
3.1953637,12.2717285,-0.378,0.365
5.1018870,12.8430176,-0.539,0.352
12.2433913,14.6447754,-0.153,0.376
3.6559638,11.4147949,-0.274,0.372
3.9629009,11.0412598,-0.421,0.373
6.8064439,12.1618652,-0.214,0.382
6.1077838,10.7775879,-0.376,0.354
4.7078283,11.8103027,-0.807,0.374
6.7846256,12.4475098,-0.356,0.344
4.2039864,14.4250488,-0.594,0.380
6.0859354,10.9313965,-0.452,0.364
6.9591440,11.9860840,-0.436,0.348
5.7581050,11.0192871,-0.541,0.357
4.5326183,10.6677246,-0.778,0.356
7.2861900,14.1613770,-0.073,0.340
4.6640299,11.3049316,-0.266,0.361
10.3257277,14.8205566,-0.226,0.336
3.7875216,9.8767090,-0.650,0.421
5.9766803,11.0632324,-0.904,0.352
6.9373327,11.8542480,-0.114,0.357
3.2173020,10.0305176,-0.256,0.370
4.5107140,14.6667480,-0.914,0.360
10.6066195,14.0734863,-0.272,0.364
4.3792747,9.4372559,0.299,0.425
3.7875216,11.7004395,-0.615,0.349
7.1990006,13.7438965,-0.332,0.365
7.2207995,12.8430176,-0.484,0.367
4.5326183,13.8977051,-0.657,0.398
4.4230904,14.3591309,0.794,0.568
10.9951198,14.5788574,-0.418,0.333
11.1460662,14.3371582,-0.221,0.363
10.9088300,14.7326660,-0.884,0.337
3.4366581,11.8322754,-0.205,0.347
4.5764249,10.7116699,-0.397,0.357
6.3917304,9.7448730,-0.443,0.351
4.4888091,8.6242676,-0.124,0.343
8.8742168,14.4909668,-0.548,0.334
10.0229482,14.4470215,-0.447,0.337
3.5463174,10.9094238,0.327,0.351
10.3041101,14.8205566,-0.409,0.353
6.0640861,11.1511230,-0.247,0.346
6.0203850,10.0524902,-0.345,0.372
4.2697242,9.6350098,0.411,0.369
6.8282612,14.2932129,-0.294,0.361
4.4888091,11.0852051,-0.349,0.357
6.5882169,12.4694824,-0.332,0.352
3.9409805,11.4807129,-0.070,0.468
2.8662354,11.5905762,-0.650,0.343
7.2643942,14.5568848,-0.719,0.340
6.3698938,13.1066895,0.042,0.367
9.0044514,13.9636230,-0.474,0.352
6.1514779,11.1291504,-0.770,0.346
3.4585910,15.4357910,-0.338,0.372
6.7846256,11.7224121,-0.019,0.344
3.9190595,12.4914551,-0.405,0.399
8.5484296,12.7551270,-0.402,0.342
3.6121068,11.5686035,-0.277,0.356
4.3135463,10.9533691,-0.327,0.361
3.5243866,11.2609863,-0.121,0.365
6.5882169,12.1618652,-0.572,0.349
2.4052990,10.5578613,0.355,0.346
4.2478122,12.9968262,-0.573,0.365
10.7577626,14.5788574,-0.159,0.363
4.8392069,12.9309082,-0.627,0.357
7.5040887,13.4362793,-0.831,0.346
3.8532931,12.0080566,-0.638,0.351
7.1117945,12.0520020,-0.795,0.374
6.4354006,10.4479980,-0.132,0.352
12.0930384,15.0402832,0.651,0.462
10.3689583,14.8205566,-0.414,0.333
11.8135879,14.6228027,-0.281,0.396
6.5008990,12.6013184,0.105,0.430
7.0681852,12.5573730,-0.767,0.349
6.3043786,10.4919434,0.061,0.373
4.7516240,8.9099121,-0.249,0.346
4.6859294,9.7009277,0.366,0.453
10.7145865,13.7658691,-0.465,0.346
5.2113056,9.5251465,-1.233,0.357
10.5418209,14.3151855,-0.643,0.347
5.1018870,9.2834473,-0.636,0.340
6.4135660,14.7326660,-0.385,0.341
10.8440961,14.8205566,-0.040,0.339
6.7409861,11.7663574,-0.129,0.362
6.3043786,14.3371582,-0.991,0.356
4.7078283,11.5466309,-0.616,0.356
10.7361753,14.2492676,-0.495,0.393
3.4585910,12.2277832,-0.165,0.344
6.6536952,10.5358887,-0.582,0.363
5.5394455,10.7995605,-0.529,0.355
6.4572344,10.5798340,-0.419,0.349
4.9924497,8.9318848,-0.587,0.349
5.8236865,10.4479980,-0.023,0.348
9.7198857,13.7438965,-0.036,0.340
3.4366581,12.3815918,-0.881,0.353
2.4711573,10.7336426,-0.080,0.343
3.6998186,12.6892090,-0.624,0.348
3.5682478,12.4475098,-0.272,0.355
2.4492049,10.7116699,-0.357,0.343
3.8752158,12.4035645,-0.863,0.352
3.1734250,11.3488770,-0.057,0.346
6.6100440,11.6125488,-0.413,0.347
4.1163273,14.8645020,-0.657,0.430
3.9629009,9.7448730,-0.317,0.452
6.6318701,10.0964355,-0.411,0.343
3.8752158,12.2277832,0.103,0.414
10.0878536,14.0734863,-0.465,0.340
3.1953637,11.2609863,-0.354,0.345
2.8223442,10.7556152,-0.133,0.346
10.2608706,14.9304199,-0.856,0.334
10.1094859,13.3483887,-0.412,0.356
10.7793483,14.1613770,0.042,0.341
4.6202287,9.6789551,-0.008,0.458
7.1990006,15.0402832,-0.471,0.341
9.7415422,13.9196777,-0.604,0.339
12.0285754,14.9743652,-0.297,0.347
10.8656756,14.6008301,0.098,0.336
6.4354006,14.2932129,-0.532,0.395
6.0422360,10.0305176,-0.330,0.372
3.6998186,12.2937012,-0.375,0.350
4.1820725,12.2058105,-0.328,0.367
7.3297783,12.3596191,-0.436,0.341
3.9629009,12.1618652,-0.297,0.358
2.5589632,12.6672363,-0.106,0.341
6.9155204,14.7985840,-0.409,0.350
9.6982277,14.0295410,-0.213,0.341
3.3489215,11.5686035,0.024,0.349
3.1734250,13.6120605,-0.341,0.464
3.2611771,11.9421387,0.063,0.353
5.8018269,10.6677246,-0.810,0.378
3.5243866,11.4807129,-0.045,0.428
4.4011829,9.2175293,-0.689,0.376
3.6121068,9.7229004,-0.355,0.351
10.0013102,14.4909668,-0.530,0.342
4.9267785,9.7888184,0.078,0.347
5.1237722,9.7009277,-0.464,0.370
10.9951198,14.4030762,-0.212,0.335
4.9486696,9.7009277,-0.271,0.357
6.3262180,10.5798340,-0.038,0.355
10.0229482,15.5017090,-0.378,0.332
3.5243866,11.6564941,-0.536,0.351
7.2207995,13.6999512,0.109,0.363
6.6973426,10.7336426,0.120,0.368
4.5326183,9.3273926,0.068,0.349
8.5484296,13.5241699,-0.406,0.365
6.5008990,10.6237793,-0.511,0.353
4.0067400,9.8327637,0.494,0.475
5.7799663,10.4040527,-0.266,0.349
9.9580298,14.0295410,-0.546,0.345
5.4300853,9.7668457,-0.559,0.378
6.1514779,10.0964355,-0.108,0.362
4.0944111,9.7888184,1.449,0.528
5.7143797,8.8879395,-0.051,0.333
4.3354564,9.5031738,-0.451,0.368
10.0662199,14.8864746,-0.358,0.336
7.0899903,13.8977051,-0.461,0.361
6.8064439,12.1398926,-0.042,0.361
6.0640861,9.7888184,-0.114,0.343
10.9519780,13.9416504,-0.554,0.341
8.5049700,14.1613770,-0.240,0.338
3.9629009,10.9753418,-0.097,0.362
5.6487856,10.4699707,-0.423,0.348
4.2039864,11.7224121,-0.136,0.355
7.0245718,14.1174316,-0.499,0.344
12.0715524,15.0622559,0.146,0.360
12.2004420,14.7106934,-0.231,0.322
10.8009324,13.8757324,-0.503,0.370
5.3644596,10.6457520,0.082,0.350
6.4790672,9.8767090,-0.372,0.343
3.2173020,10.0085449,-0.509,0.379
3.0637244,10.2722168,-0.482,0.348
9.8498038,13.9196777,-0.279,0.358
5.1018870,9.4372559,-0.514,0.336
3.5243866,11.5466309,0.000,0.463
7.1553996,14.0295410,-0.255,0.347
4.5983271,11.0852051,0.047,0.381
11.0166883,14.3371582,-0.530,0.336
6.1951683,9.9865723,-0.147,0.343
5.5394455,10.3381348,0.146,0.438
9.5899171,13.6560059,-0.370,0.338
5.4519589,9.8986816,-0.320,0.374
4.7078283,9.8986816,-0.642,0.364
4.3792747,13.5681152,0.584,0.505
3.7875216,12.0520020,-0.909,0.366
3.3489215,11.6345215,-0.656,0.346
3.4585910,14.6887207,-0.418,0.347
6.0422360,10.4479980,0.090,0.432
6.0859354,10.0305176,-0.355,0.349
4.5326183,8.5363770,-0.317,0.347
4.0944111,12.7111816,-0.045,0.355
4.1382430,11.0192871,-0.121,0.361
11.7060306,15.0402832,-0.742,0.325
10.1311167,14.4909668,-0.358,0.444
4.0286586,14.9084473,-0.873,0.366
4.3354564,11.3049316,-0.400,0.395
3.0856655,10.6457520,-0.513,0.346
5.0800010,11.3708496,-0.174,0.352
7.3733623,13.2824707,-0.907,0.384
7.9395558,14.0295410,-0.459,0.336
4.1382430,10.1403809,-0.604,0.374
4.1382430,11.7883301,-0.634,0.363
3.6998186,10.2282715,-0.221,0.356
4.1382430,11.3269043,-0.703,0.371
5.6706511,10.0524902,-0.747,0.365
10.7793483,15.0842285,-0.368,0.346
12.9510290,14.4909668,-0.243,0.435
5.4300853,11.7004395,-0.187,0.345
9.8065034,13.5461426,-0.379,0.336
10.4121830,14.5788574,-0.490,0.356
12.5223904,14.7106934,-0.255,0.346
8.7004990,13.8317871,-0.640,0.343
5.9548266,10.1403809,1.380,0.491
3.9409805,11.3269043,-0.503,0.483
7.3733623,13.8317871,-0.190,0.345
